pop1,pop2,nei
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,IT_Mez_15_44,0.151246583672104
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,IT_Tre_16_15,0.183826316044107
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.122336333022967
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.117903919021448
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,PT_Rec_15_16,0.158139740408412
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.160613323021265
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.108064045000392
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.224179590525319
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.0843296264830257
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.180697914171971
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.088160875813652
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.0885546485832723
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.113049109656117
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Kenya.Nairobi.2006.NA,0.277812460005853
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Madagascar.Joffreville.2002.NA,0.268841616140246
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Israel.NFS.2014.Oct,0.194364191660324
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,Israel.SFS.2014.Oct,0.188222439176062
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,USA.Linvilla.2011.Aug,0.345581438854616
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,USA.Linvilla.2011.Sep,0.30039022505648
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,USA.Charlottesville.2010.Sep,0.280844646186836
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,USA.Bowdoin.2011.Oct,0.229826388343685
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,USA.Homestead.2011.May,0.317096715606532
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,USA.Linvilla.2011.Nov,0.373599170656981
Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,USA.Zuma.2012.Feb,0.142879029142945
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.100675940491796
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,ES_Gim_14_34,0.180308574264302
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,ES_Gim_14_35,0.180764143593898
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,ES_Gim_16_33,0.159802278259553
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,ES_Pur_16_35,0.189280570519283
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,FR_Got_15_48,0.222841795782644
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,IT_Mez_15_43,0.165520845554588
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,IT_Mez_15_44,0.143274819766992
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,IT_Tre_16_15,0.177113564812601
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.0885205301844914
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.0830988293283684
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,PT_Rec_15_16,0.1518236534435
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.11558382877567
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.0721426123817799
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.18255977179324
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.0843296264830257
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.145927537165814
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.0463325913750732
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.0486659548555052
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.070144284787915
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Kenya.Nairobi.2006.NA,0.269477003258707
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Madagascar.Joffreville.2002.NA,0.259688005659783
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Israel.NFS.2014.Oct,0.189021028708368
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,Israel.SFS.2014.Oct,0.18269603483098
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,USA.Linvilla.2011.Aug,0.304575873378134
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,USA.Linvilla.2011.Sep,0.25858489992592
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,USA.Charlottesville.2010.Sep,0.243120818000062
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,USA.Bowdoin.2011.Oct,0.198524327747944
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,USA.Homestead.2011.May,0.269658039997095
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,USA.Linvilla.2011.Nov,0.331228415249857
Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,USA.Zuma.2012.Feb,0.118204903861419
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.0880062461590138
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,ES_Gim_14_34,0.157637375017111
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,ES_Gim_14_35,0.157037618497652
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,ES_Gim_16_33,0.124413890161188
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,ES_Pur_16_35,0.15468394896176
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,FR_Got_15_48,0.188783798224047
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,IT_Mez_15_43,0.121960396518833
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,IT_Mez_15_44,0.101607240096988
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,IT_Tre_16_15,0.148992824805003
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.0706969755039009
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.0640456242674326
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,PT_Rec_15_16,0.10898592085233
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.208552287596217
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.167411196049111
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.131688120489304
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.180697914171971
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.145927537165814
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.146681225192639
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.144861316352135
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.13545912151587
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Kenya.Nairobi.2006.NA,0.21418080018723
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Madagascar.Joffreville.2002.NA,0.203881951332008
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Israel.NFS.2014.Oct,0.150119532596555
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,Israel.SFS.2014.Oct,0.143893785132835
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,USA.Linvilla.2011.Aug,0.438836192104958
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,USA.Linvilla.2011.Sep,0.379753074732538
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,USA.Charlottesville.2010.Sep,0.314860204043483
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,USA.Bowdoin.2011.Oct,0.191227296322312
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,USA.Homestead.2011.May,0.304343082414388
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,USA.Linvilla.2011.Nov,0.502676842758029
Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,USA.Zuma.2012.Feb,0.0826829669089084
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.102029885427925
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,ES_Gim_14_34,0.181772584870942
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,ES_Gim_14_35,0.182740296544761
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,ES_Gim_16_33,0.161378911671973
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,ES_Pur_16_35,0.19370482610592
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,FR_Got_15_48,0.224307404356616
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,IT_Mez_15_43,0.165592581838695
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,IT_Mez_15_44,0.144671580875013
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,IT_Tre_16_15,0.176789054348548
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.0898854969805515
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.0843761976773977
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,PT_Rec_15_16,0.153270080144917
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.120487479842557
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.0747112707247388
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.184455097106834
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.088160875813652
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.0463325913750732
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.146681225192639
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.0518515380192079
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.0742698207172853
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Kenya.Nairobi.2006.NA,0.270742103423876
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Madagascar.Joffreville.2002.NA,0.260730485426053
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Israel.NFS.2014.Oct,0.190133716913938
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,Israel.SFS.2014.Oct,0.18435032739283
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,USA.Linvilla.2011.Aug,0.305885916960179
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,USA.Linvilla.2011.Sep,0.260208563288912
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,USA.Charlottesville.2010.Sep,0.242630678477595
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,USA.Bowdoin.2011.Oct,0.198491110661373
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,USA.Homestead.2011.May,0.271957709019
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,USA.Linvilla.2011.Nov,0.333445226843482
Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,USA.Zuma.2012.Feb,0.118660292988718
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.10263565235312
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,ES_Gim_14_34,0.182217695818239
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,ES_Gim_14_35,0.18287580281193
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,ES_Gim_16_33,0.160750679495588
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,ES_Pur_16_35,0.191698011135845
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,FR_Got_15_48,0.225207021527472
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,IT_Mez_15_43,0.165589266311194
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,IT_Mez_15_44,0.144012803437732
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,IT_Tre_16_15,0.178656731294817
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.0895682235572259
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.0843884829377825
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,PT_Rec_15_16,0.151711548575141
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.122943932171608
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.0769354412864572
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.183557191859843
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.0885546485832723
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.0486659548555052
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.144861316352135
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.0518515380192079
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0.0769480234455579
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Kenya.Nairobi.2006.NA,0.2700751555531
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Madagascar.Joffreville.2002.NA,0.259937899634178
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Israel.NFS.2014.Oct,0.190640884177631
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,Israel.SFS.2014.Oct,0.184044197873895
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,USA.Linvilla.2011.Aug,0.30595494874243
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,USA.Linvilla.2011.Sep,0.260429890727714
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,USA.Charlottesville.2010.Sep,0.241175508708842
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,USA.Bowdoin.2011.Oct,0.198121482795782
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,USA.Homestead.2011.May,0.27172840828728
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,USA.Linvilla.2011.Nov,0.333594264849031
Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,USA.Zuma.2012.Feb,0.118953503168506
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Barghi:Tallahassee:Florida:North_America:Nov:NA:2010:Dsim_Fl_Base_1,0.116479837985575
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,ES_Gim_14_34,0.198070643488409
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,ES_Gim_14_35,0.201054024858032
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,ES_Gim_16_33,0.176041923352756
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,ES_Pur_16_35,0.199985190764753
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,FR_Got_15_48,0.237891099776142
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,IT_Mez_15_43,0.181797114192058
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,IT_Mez_15_44,0.160047637810433
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,IT_Tre_16_15,0.192043319490724
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Machado:Linvilla:Pennsylania:North_America:Jul:01:2010:ECsimPA7_2010_pool_of_65_individuals,0.106111145154865
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Machado:Linvilla:Pennsylania:North_America:Sep:01:2010:ECsimPA9_2010_pool_of_50_individuals,0.0995131369963435
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,PT_Rec_15_16,0.167898646791758
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Sedghifar:Conway:South_Carolina:North_America:Sep:NA:2011:D._sim_South_Carolina,0.14054845122397
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Sedghifar:Fairfield:Maine:North_America:Sep:NA:2011:D._sim_Maine,0.104487460388536
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Sedghifar:Miami:Florida:North_America:Sep:NA:2011:Florida,0.170632186944949
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Sedghifar:Panama_City:Panama:North_America:Jan:NA:2012:D._sim_Panama,0.113049109656117
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Sedghifar:Princeton:New_Jersey:North_America:Sep:NA:2011:D._sim_New_Jersey,0.070144284787915
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Sedghifar:Providence:Rhode_Island:North_America:Sep:NA:2011:D.sim_Rhode_Island,0.13545912151587
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Sedghifar:Raleigh:North_Carolina:North_America:Sep:NA:2011:D._sim_North_Carolina,0.0742698207172853
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Sedghifar:Richmod:Virginia:North_America:Sep:NA:2011:D._sim_Virginia,0.0769480234455579
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,0
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Kenya.Nairobi.2006.NA,0.285614829328678
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Madagascar.Joffreville.2002.NA,0.275835186429005
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Israel.NFS.2014.Oct,0.206180211510057
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,Israel.SFS.2014.Oct,0.198810855134395
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,USA.Linvilla.2011.Aug,0.329050558464272
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,USA.Linvilla.2011.Sep,0.281554108611286
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,USA.Charlottesville.2010.Sep,0.263062900133662
Sedghifar:Savannah:Georgia:North_America:Sep:NA:2011:D._sim_Georgia,USA.Bowdoin.2011.Oct,0.216568637420589
